type,initiative,region
(<39 weeks),CMS S.S.,10
Reducing preterm ,CMS S.S.,10
Improve maternal health outcomes,CMS S.S.,10
Reducing preterm ,ASTHO HBC,10
Quality improvement,ASTHO HBC,10
Quality improvement,COIIN,4
Fostering collective impact,COIIN,4
Fostering collective impact,EWSE,4
Reducing racial disparities/soc. deter,EWSE,4
(<39 weeks),CMS S.S.,4
Reducing preterm ,CMS S.S.,4
Improve maternal health outcomes,CMS S.S.,4
Reducing racial disparities/soc. deter,Nat'l H.S.,4
Quality improvement,Best fed Beg.,4
Improving breastfeeding rates,Best fed Beg.,4
Reducing preterm ,ASTHO HBC,9
Quality improvement,ASTHO HBC,9
Preconception health,AMCHP Precon. Health ALC,9
Fostering collective impact,AMCHP Precon. Health ALC,9
(<39 weeks),CMS S.S.,9
Reducing preterm ,CMS S.S.,9
Improve maternal health outcomes,CMS S.S.,9
Reducing racial disparities/soc. deter,Nat'l H.S.,9
Reducing preterm ,ASTHO HBC,9
Quality improvement,ASTHO HBC,9
Quality improvement,COIIN,6
Fostering collective impact,COIIN,6
(<39 weeks),CMS S.S.,6
Reducing preterm ,CMS S.S.,6
Improve maternal health outcomes,CMS S.S.,6
Reducing racial disparities/soc. deter,Nat'l H.S.,6
Reducing preterm ,ASTHO HBC,6
Quality improvement,ASTHO HBC,6
Reducing racial disparities/soc. deter,Equity Institute,9
(<39 weeks),M.o.D Big 5,9
Reducing preterm ,M.o.D Big 5,9
Quality improvement,M.o.D Big 5,9
Fostering collective impact,M.o.D Big 5,9
(<39 weeks),BBZ,9
Reducing preterm ,BBZ,9
Fostering collective impact,BBZ,9
Reducing racial disparities/soc. deter,BBZ,9
(<39 weeks),CMS S.S.,9
Reducing preterm ,CMS S.S.,9
Improve maternal health outcomes,CMS S.S.,9
Reducing racial disparities/soc. deter,Nat'l H.S.,9
Reducing preterm ,ASTHO HBC,9
Quality improvement,ASTHO HBC,9
Quality improvement,Best fed Beg.,9
Improving breastfeeding rates,Best fed Beg.,9
Reducing racial disparities/soc. deter,Nat'l H.S.,8
Reducing preterm ,ASTHO HBC,8
Quality improvement,ASTHO HBC,8
Quality improvement,Best fed Beg.,8
Improving breastfeeding rates,Best fed Beg.,8
Fostering collective impact,NGA L.N.,1
(<39 weeks),CMS S.S.,1
Reducing preterm ,CMS S.S.,1
Improve maternal health outcomes,CMS S.S.,1
Reducing racial disparities/soc. deter,Nat'l H.S.,1
Reducing preterm ,ASTHO HBC,1
Quality improvement,ASTHO HBC,1
Preconception health,AMCHP Precon. Health ALC,3
Fostering collective impact,AMCHP Precon. Health ALC,3
Reducing preterm ,ASTHO HBC,3
Quality improvement,ASTHO HBC,3
Quality improvement,Best fed Beg.,3
Improving breastfeeding rates,Best fed Beg.,3
(<39 weeks),CMS S.S.,3
Reducing preterm ,CMS S.S.,3
Improve maternal health outcomes,CMS S.S.,3
Reducing racial disparities/soc. deter,Nat'l H.S.,3
Reducing preterm ,ASTHO HBC,3
Quality improvement,ASTHO HBC,3
Quality improvement,Best fed Beg.,3
Improving breastfeeding rates,Best fed Beg.,3
Reducing racial disparities/soc. deter,Equity Institute,4
Quality improvement,COIIN,4
Fostering collective impact,COIIN,4
Fostering collective impact,EWSE,4
Reducing racial disparities/soc. deter,EWSE,4
Preconception health,AMCHP Precon. Health ALC,4
Fostering collective impact,AMCHP Precon. Health ALC,4
(<39 weeks),M.o.D Big 5,4
Reducing preterm ,M.o.D Big 5,4
Quality improvement,M.o.D Big 5,4
Fostering collective impact,M.o.D Big 5,4
(<39 weeks),CMS S.S.,4
Reducing preterm ,CMS S.S.,4
Improve maternal health outcomes,CMS S.S.,4
Reducing racial disparities/soc. deter,Nat'l H.S.,4
Reducing preterm ,ASTHO HBC,4
Quality improvement,ASTHO HBC,4
Quality improvement,Best fed Beg.,4
Improving breastfeeding rates,Best fed Beg.,4
Quality improvement,COIIN,4
Fostering collective impact,COIIN,4
Fostering collective impact,EWSE,4
Reducing racial disparities/soc. deter,EWSE,4
(<39 weeks),CMS S.S.,4
Reducing preterm ,CMS S.S.,4
Improve maternal health outcomes,CMS S.S.,4
Reducing racial disparities/soc. deter,R.O.S.E,4
Improving breastfeeding rates,R.O.S.E,4
Reducing racial disparities/soc. deter,Nat'l H.S.,4
Reducing preterm ,ASTHO HBC,4
Quality improvement,ASTHO HBC,4
Quality improvement,Best fed Beg.,4
Improving breastfeeding rates,Best fed Beg.,4
Reducing preterm ,ASTHO HBC,9
Quality improvement,ASTHO HBC,9
Reducing preterm ,ASTHO HBC,10
Quality improvement,ASTHO HBC,10
Quality improvement,COIIN,5
Fostering collective impact,COIIN,5
Preconception health,AMCHP Precon. Health ALC,5
Fostering collective impact,AMCHP Precon. Health ALC,5
(<39 weeks),M.o.D Big 5,5
Reducing preterm ,M.o.D Big 5,5
Quality improvement,M.o.D Big 5,5
Fostering collective impact,M.o.D Big 5,5
(<39 weeks),CMS S.S.,5
Reducing preterm ,CMS S.S.,5
Improve maternal health outcomes,CMS S.S.,5
Reducing racial disparities/soc. deter,Nat'l H.S.,5
Reducing preterm ,ASTHO HBC,5
Quality improvement,ASTHO HBC,5
Quality improvement,Best fed Beg.,5
Improving breastfeeding rates,Best fed Beg.,5
Quality improvement,COIIN,5
Fostering collective impact,COIIN,5
Reducing racial disparities/soc. deter,Nat'l H.S.,5
Reducing preterm ,ASTHO HBC,5
Quality improvement,ASTHO HBC,5
Reducing racial disparities/soc. deter,Nat'l H.S.,7
Reducing preterm ,ASTHO HBC,7
Quality improvement,ASTHO HBC,7
Reducing racial disparities/soc. deter,Nat'l H.S.,7
Reducing preterm ,ASTHO HBC,7
Quality improvement,ASTHO HBC,7
Quality improvement,Best fed Beg.,7
Improving breastfeeding rates,Best fed Beg.,7
(<39 weeks),HBWW,4
Quality improvement,HBWW,4
Quality improvement,COIIN,4
Fostering collective impact,COIIN,4
Fostering collective impact,EWSE,4
Reducing racial disparities/soc. deter,EWSE,4
Fostering collective impact,NGA L.N.,4
(<39 weeks),CMS S.S.,4
Reducing preterm ,CMS S.S.,4
Improve maternal health outcomes,CMS S.S.,4
Reducing racial disparities/soc. deter,Nat'l H.S.,4
Reducing preterm ,ASTHO HBC,4
Quality improvement,ASTHO HBC,4
Quality improvement,Best fed Beg.,4
Improving breastfeeding rates,Best fed Beg.,4
Quality improvement,COIIN,6
Fostering collective impact,COIIN,6
Fostering collective impact,EWSE,6
Reducing racial disparities/soc. deter,EWSE,6
Fostering collective impact,NGA L.N.,6
(<39 weeks),BBZ,6
Reducing preterm ,BBZ,6
Fostering collective impact,BBZ,6
Reducing racial disparities/soc. deter,BBZ,6
(<39 weeks),CMS S.S.,6
Reducing preterm ,CMS S.S.,6
Improve maternal health outcomes,CMS S.S.,6
Reducing racial disparities/soc. deter,Nat'l H.S.,6
Reducing preterm ,ASTHO HBC,6
Quality improvement,ASTHO HBC,6
Quality improvement,Best fed Beg.,6
Improving breastfeeding rates,Best fed Beg.,6
Reducing preterm ,ASTHO HBC,1
Quality improvement,ASTHO HBC,1
Reducing racial disparities/soc. deter,Equity Institute,3
(<39 weeks),CMS S.S.,3
Reducing preterm ,CMS S.S.,3
Improve maternal health outcomes,CMS S.S.,3
Reducing racial disparities/soc. deter,Nat'l H.S.,3
Reducing preterm ,ASTHO HBC,3
Quality improvement,ASTHO HBC,3
Quality improvement,Best fed Beg.,3
Improving breastfeeding rates,Best fed Beg.,3
Reducing racial disparities/soc. deter,Nat'l H.S.,1
Reducing preterm ,ASTHO HBC,1
Quality improvement,ASTHO HBC,1
Quality improvement,COIIN,5
Fostering collective impact,COIIN,5
Preconception health,AMCHP Precon. Health ALC,5
Fostering collective impact,AMCHP Precon. Health ALC,5
(<39 weeks),CMS S.S.,5
Reducing preterm ,CMS S.S.,5
Improve maternal health outcomes,CMS S.S.,5
Reducing racial disparities/soc. deter,Nat'l H.S.,5
Reducing preterm ,ASTHO HBC,5
Quality improvement,ASTHO HBC,5
Quality improvement,Best fed Beg.,5
Improving breastfeeding rates,Best fed Beg.,5
Quality improvement,COIIN,5
Fostering collective impact,COIIN,5
(<39 weeks),CMS S.S.,5
Reducing preterm ,CMS S.S.,5
Improve maternal health outcomes,CMS S.S.,5
Reducing racial disparities/soc. deter,Nat'l H.S.,5
Reducing preterm ,ASTHO HBC,5
Quality improvement,ASTHO HBC,5
Quality improvement,Best fed Beg.,5
Improving breastfeeding rates,Best fed Beg.,5
Quality improvement,COIIN,4
Fostering collective impact,COIIN,4
Fostering collective impact,EWSE,4
Reducing racial disparities/soc. deter,EWSE,4
Preconception health,AMCHP Precon. Health ALC,4
Fostering collective impact,AMCHP Precon. Health ALC,4
(<39 weeks),CMS S.S.,4
Reducing preterm ,CMS S.S.,4
Improve maternal health outcomes,CMS S.S.,4
Reducing racial disparities/soc. deter,Nat'l H.S.,4
Reducing preterm ,ASTHO HBC,4
Quality improvement,ASTHO HBC,4
Quality improvement,Best fed Beg.,4
Improving breastfeeding rates,Best fed Beg.,4
(<39 weeks),CMS S.S.,7
Reducing preterm ,CMS S.S.,7
Improve maternal health outcomes,CMS S.S.,7
Reducing racial disparities/soc. deter,Nat'l H.S.,7
Reducing preterm ,ASTHO HBC,7
Quality improvement,ASTHO HBC,7
Quality improvement,Best fed Beg.,7
Improving breastfeeding rates,Best fed Beg.,7
(<39 weeks),CMS S.S.,8
Reducing preterm ,CMS S.S.,8
Improve maternal health outcomes,CMS S.S.,8
Reducing preterm ,ASTHO HBC,8
Quality improvement,ASTHO HBC,8
(<39 weeks),CMS S.S.,7
Reducing preterm ,CMS S.S.,7
Improve maternal health outcomes,CMS S.S.,7
Reducing racial disparities/soc. deter,Nat'l H.S.,7
Reducing preterm ,ASTHO HBC,7
Quality improvement,ASTHO HBC,7
(<39 weeks),CMS S.S.,9
Reducing preterm ,CMS S.S.,9
Improve maternal health outcomes,CMS S.S.,9
Reducing preterm ,ASTHO HBC,9
Quality improvement,ASTHO HBC,9
Reducing preterm ,ASTHO HBC,1
Quality improvement,ASTHO HBC,1
(<39 weeks),HBWW,2
Quality improvement,HBWW,2
(<39 weeks),CMS S.S.,2
Reducing preterm ,CMS S.S.,2
Improve maternal health outcomes,CMS S.S.,2
Reducing racial disparities/soc. deter,Nat'l H.S.,2
Reducing preterm ,ASTHO HBC,2
Quality improvement,ASTHO HBC,2
Quality improvement,Best fed Beg.,2
Improving breastfeeding rates,Best fed Beg.,2
Quality improvement,COIIN,6
Fostering collective impact,COIIN,6
Preconception health,AMCHP Precon. Health ALC,6
Fostering collective impact,AMCHP Precon. Health ALC,6
Fostering collective impact,NGA L.N.,6
(<39 weeks),CMS S.S.,6
Reducing preterm ,CMS S.S.,6
Improve maternal health outcomes,CMS S.S.,6
Reducing preterm ,ASTHO HBC,6
Quality improvement,ASTHO HBC,6
Quality improvement,Best fed Beg.,6
Improving breastfeeding rates,Best fed Beg.,6
(<39 weeks),M.o.D Big 5,2
Reducing preterm ,M.o.D Big 5,2
Quality improvement,M.o.D Big 5,2
Fostering collective impact,M.o.D Big 5,2
Reducing racial disparities/soc. deter,Nat'l H.S.,2
Reducing preterm ,ASTHO HBC,2
Quality improvement,ASTHO HBC,2
Improve maternal health outcomes,Merck,2
Quality improvement,Best fed Beg.,2
Improving breastfeeding rates,Best fed Beg.,2
Quality improvement,COIIN,4
Fostering collective impact,COIIN,4
Fostering collective impact,EWSE,4
Reducing racial disparities/soc. deter,EWSE,4
(<39 weeks),CMS S.S.,4
Reducing preterm ,CMS S.S.,4
Improve maternal health outcomes,CMS S.S.,4
Reducing racial disparities/soc. deter,Nat'l H.S.,4
Reducing preterm ,ASTHO HBC,4
Quality improvement,ASTHO HBC,4
Quality improvement,Best fed Beg.,4
Improving breastfeeding rates,Best fed Beg.,4
Reducing preterm ,ASTHO HBC,8
Quality improvement,ASTHO HBC,8
Reducing racial disparities/soc. deter,Equity Institute,5
Quality improvement,COIIN,5
Fostering collective impact,COIIN,5
(<39 weeks),BBZ,5
Reducing preterm ,BBZ,5
Fostering collective impact,BBZ,5
Reducing racial disparities/soc. deter,BBZ,5
Reducing racial disparities/soc. deter,Nat'l H.S.,5
Reducing preterm ,ASTHO HBC,5
Quality improvement,ASTHO HBC,5
Quality improvement,Best fed Beg.,5
Improving breastfeeding rates,Best fed Beg.,5
Quality improvement,COIIN,6
Fostering collective impact,COIIN,6
Preconception health,AMCHP Precon. Health ALC,6
Fostering collective impact,AMCHP Precon. Health ALC,6
(<39 weeks),CMS S.S.,6
Reducing preterm ,CMS S.S.,6
Improve maternal health outcomes,CMS S.S.,6
Reducing racial disparities/soc. deter,Nat'l H.S.,6
Reducing preterm ,ASTHO HBC,6
Quality improvement,ASTHO HBC,6
Quality improvement,Best fed Beg.,6
Improving breastfeeding rates,Best fed Beg.,6
Preconception health,AMCHP Precon. Health ALC,10
Fostering collective impact,AMCHP Precon. Health ALC,10
(<39 weeks),CMS S.S.,10
Reducing preterm ,CMS S.S.,10
Improve maternal health outcomes,CMS S.S.,10
Reducing racial disparities/soc. deter,Nat'l H.S.,10
Reducing preterm ,ASTHO HBC,10
Quality improvement,ASTHO HBC,10
(<39 weeks),CMS S.S.,3
Reducing preterm ,CMS S.S.,3
Improve maternal health outcomes,CMS S.S.,3
Reducing racial disparities/soc. deter,Nat'l H.S.,3
Reducing preterm ,ASTHO HBC,3
Quality improvement,ASTHO HBC,3
Quality improvement,Best fed Beg.,3
Improving breastfeeding rates,Best fed Beg.,3
(<39 weeks),CMS S.S.,2
Reducing preterm ,CMS S.S.,2
Improve maternal health outcomes,CMS S.S.,2
Reducing racial disparities/soc. deter,Nat'l H.S.,2
Reducing preterm ,ASTHO HBC,2
Quality improvement,ASTHO HBC,2
Preconception health,AMCHP Precon. Health ALC,1
Fostering collective impact,AMCHP Precon. Health ALC,1
Reducing preterm ,ASTHO HBC,1
Quality improvement,ASTHO HBC,1
Quality improvement,Best fed Beg.,1
Improving breastfeeding rates,Best fed Beg.,1
Quality improvement,COIIN,4
Fostering collective impact,COIIN,4
Fostering collective impact,EWSE,4
Reducing racial disparities/soc. deter,EWSE,4
(<39 weeks),CMS S.S.,4
Reducing preterm ,CMS S.S.,4
Improve maternal health outcomes,CMS S.S.,4
Reducing racial disparities/soc. deter,Nat'l H.S.,4
Reducing preterm ,ASTHO HBC,4
Quality improvement,ASTHO HBC,4
Quality improvement,Best fed Beg.,4
Improving breastfeeding rates,Best fed Beg.,4
Reducing racial disparities/soc. deter,Nat'l H.S.,8
Reducing preterm ,ASTHO HBC,8
Quality improvement,ASTHO HBC,8
Quality improvement,COIIN,4
Fostering collective impact,COIIN,4
Fostering collective impact,EWSE,4
Reducing racial disparities/soc. deter,EWSE,4
(<39 weeks),CMS S.S.,4
Reducing preterm ,CMS S.S.,4
Improve maternal health outcomes,CMS S.S.,4
Reducing racial disparities/soc. deter,Nat'l H.S.,4
Reducing preterm ,ASTHO HBC,4
Quality improvement,ASTHO HBC,4
Quality improvement,Best fed Beg.,4
Improving breastfeeding rates,Best fed Beg.,4
(<39 weeks),HBWW,6
Quality improvement,HBWW,6
Quality improvement,COIIN,6
Fostering collective impact,COIIN,6
(<39 weeks),M.o.D Big 5,6
Reducing preterm ,M.o.D Big 5,6
Quality improvement,M.o.D Big 5,6
Fostering collective impact,M.o.D Big 5,6
(<39 weeks),CMS S.S.,6
Reducing preterm ,CMS S.S.,6
Improve maternal health outcomes,CMS S.S.,6
Reducing racial disparities/soc. deter,Nat'l H.S.,6
Reducing preterm ,ASTHO HBC,6
Quality improvement,ASTHO HBC,6
Quality improvement,Best fed Beg.,6
Improving breastfeeding rates,Best fed Beg.,6
Preconception health,AMCHP Precon. Health ALC,8
Fostering collective impact,AMCHP Precon. Health ALC,8
Reducing preterm ,ASTHO HBC,8
Quality improvement,ASTHO HBC,8
Reducing preterm ,ASTHO HBC,1
Quality improvement,ASTHO HBC,1
(<39 weeks),CMS S.S.,3
Reducing preterm ,CMS S.S.,3
Improve maternal health outcomes,CMS S.S.,3
Reducing racial disparities/soc. deter,Nat'l H.S.,3
Reducing preterm ,ASTHO HBC,3
Quality improvement,ASTHO HBC,3
Quality improvement,Best fed Beg.,3
Improving breastfeeding rates,Best fed Beg.,3
Reducing preterm ,ASTHO HBC,10
Quality improvement,ASTHO HBC,10
(<39 weeks),CMS S.S.,3
Reducing preterm ,CMS S.S.,3
Improve maternal health outcomes,CMS S.S.,3
Reducing racial disparities/soc. deter,Nat'l H.S.,3
Reducing preterm ,ASTHO HBC,3
Quality improvement,ASTHO HBC,3
Quality improvement,COIIN,5
Fostering collective impact,COIIN,5
(<39 weeks),CMS S.S.,5
Reducing preterm ,CMS S.S.,5
Improve maternal health outcomes,CMS S.S.,5
Reducing racial disparities/soc. deter,Nat'l H.S.,5
Reducing preterm ,ASTHO HBC,5
Quality improvement,ASTHO HBC,5
Quality improvement,Best fed Beg.,5
Improving breastfeeding rates,Best fed Beg.,5
Reducing preterm ,ASTHO HBC,8
Quality improvement,ASTHO HBC,8